[D2D-11],[DD2-6],,FALSE,TRUE,FALSE,,None,RemRom,"Well, that’s not at all what I meant. "
[DD2-6],[D2D-12],,FALSE,FALSE,FALSE,,Dmi,RemRom, You guys using cash or credit? 
[D2D-12],[ROM1],,FALSE,FALSE,TRUE,,None,RemRom,The more dimwitted looking one whispers to the sharper one and they stalk forward. 
[ROM1],[D2D-13],,FALSE,FALSE,FALSE,ROMULUS1,Romulus,RemRom, This is a stick up! Open the register! 
[D2D-13],[REM1],,FALSE,FALSE,TRUE,,None,RemRom,The dimwitted-looking beast-man pulls out a stick from his pocket and points at me. 
[REM1],[ROM2],,FALSE,FALSE,FALSE,REMUS1,Remus,RemRom, and give us those Saturn dogs behind you! 
[ROM2],[D2D-14],,FALSE,FALSE,FALSE,ROMULUS2,Romulus,RemRom, Yeah! And-- 
[D2D-14],[REM2],,FALSE,FALSE,TRUE,,None,RemRom,The sharp-eyed beastman glares at his brother. 
[REM2],[ROM3],,FALSE,FALSE,FALSE,,Remus,RemRom," Sorry Romulus, stickups make me hungry. "
[ROM3],[REM3],,FALSE,FALSE,FALSE,ROMULUS3,Romulus,RemRom," You’re worse than a chihuahua. When I said we’re doing a stickup, I didn’t mean to put a literal stickup! "
[REM3],[ROM4],,FALSE,FALSE,FALSE,REMUS2,Remus,RemRom," Oh, did I mess up again? Are we not getting Saturn dogs? "
[ROM4],[D2D-15],,FALSE,FALSE,FALSE,ROMULUS2,Romulus,RemRom," No you didn’t mess up, Remus. Let’s get you that hot dog. No no, let’s get you two of them. How about that? "
[D2D-15],[D2D-15b],,FALSE,FALSE,TRUE,,None,RemRom,Remus howls with excitement. 
[D2D-15b],[TDP7-1][TDN7-1],Saturn Dogs,TRUE,FALSE,FALSE,,None,None,Please pick an item from the shop 
[TDN7-1],[TDN7-2],,FALSE,FALSE,TRUE,,None,RemRom,Romulus grits his teeth. 
[TDN7-2],[TDN7-3],,FALSE,FALSE,FALSE,ROMULUS1,Romulus,RemRom, Is this some kind of joke? We asked for Saturn dogs! 
[TDN7-3],[TDN7-4],,FALSE,FALSE,FALSE,,Dmi,RemRom, I know. 
[TDN7-4],[TDN7-5],,FALSE,FALSE,FALSE,ROMULUS2,Romulus,RemRom, Why give us this? 
[TDN7-5],[TDN7-6],,FALSE,FALSE,FALSE,,Dmi,RemRom, You’re already helping yourself to the shelves. Why don’t you get them yourself? 
[TDN7-6],[TDN7-7],,FALSE,FALSE,FALSE,ROMULUS3,Romulus,RemRom, I-- 
[TDN7-7],[TDN7-8],,FALSE,FALSE,FALSE,REMUS1,Remus,RemRom," Aww…I think they’re mad at us, Rom. "
[TDN7-8],[TDN7-9],,FALSE,FALSE,FALSE,REMUS2,Remus,RemRom, I told you we shouldn’t steal. 
[TDN7-9],[TDN7-10],,FALSE,FALSE,FALSE,ROMULUS1,Romulus,RemRom, STOP TAKING ME AS A FOOL REM! 
[TDN7-10],[TDN7-11],,FALSE,FALSE,FALSE,,Dmi,RemRom, Hey! He’s not taking you as a fool. 
[TDN7-11],[TDN7-12],,FALSE,FALSE,TRUE,,None,RemRom,Romulus’ eyes shine with a hopeful look. 
[TDN7-12],[TDN7-13],,FALSE,FALSE,FALSE,,Dmi,RemRom, I’m taking you as a fool too. 
[TDN7-13],[TDN7-14],,FALSE,FALSE,TRUE,,None,RemRom,Romulus drops the bag on the ground. He looks close to tears. 
[TDN7-14],[D2D-16a],,FALSE,FALSE,FALSE,ROMULUS2,Romulus,RemRom, Remus…lets just go. 
[TDP7-1],[TDP7-2],,FALSE,FALSE,TRUE,,None,RemRom,I slide two Saturn dogs to the pair. Remus helps himself and scarfs it down. 
[TDP7-2],[TDP7-3],,FALSE,FALSE,FALSE,ROMULUS1,Romulus,RemRom, and now the register-- 
[TDP7-3],[TDP7-4],,FALSE,FALSE,FALSE,REMUS1,Remus,RemRom, Rom… they were so nice and gave us a Saturn dog. Do we have to? 
[TDP7-4],[TDP7-5],,FALSE,FALSE,FALSE,ROMULUS3,Romulus,RemRom, Of course! We came all this way just to-- 
[TDP7-5],[TDP7-6],,FALSE,FALSE,FALSE,REMUS2,Remus,RemRom, To steal? 
[TDP7-6],[TDP7-7],,FALSE,FALSE,TRUE,,None,RemRom,Romulus stutters in shock. 
[TDP7-7],[TDP7-8],,FALSE,FALSE,TRUE,,None,RemRom,Remus doesn’t look too different from a kicked puppy. 
[TDP7-8],[TDP7-9],,FALSE,FALSE,FALSE,REMUS1,Remus,RemRom, Mom always told us stealing was bad. We should pay! 
[TDP7-9],[TDP7-10],,FALSE,FALSE,FALSE,,Dmi,RemRom," I don’t really care either way, to be honest… "
[TDP7-10],[TDP7-11],,FALSE,FALSE,TRUE,,None,RemRom,The two ignore me. I can practically hear the galaxy’s smallest violin play for the two. 
[TDP7-11],[TDP7-12],,FALSE,FALSE,FALSE,ROMULUS2,Romulus,RemRom, You’re right Rem… I can’t do it. I wanted to be the tough guy so bad… everything is going to get blown to smithereens! 
[TDP7-12],[TDP7-13],,FALSE,FALSE,FALSE,ROMULUS1,Romulus,RemRom, I just wanted to do something cool! 
[TDP7-13],[TDP7-14],,FALSE,FALSE,FALSE,ROMULUS3,Romulus,RemRom, Will you ever forgive me? 
[TDP7-14],[TDP7-15],,FALSE,FALSE,FALSE,REMUS2,Remus,RemRom," You’re the best big brother ever! Of course, I will! "
[TDP7-15],[TDP7-16],,FALSE,FALSE,TRUE,,None,RemRom,The two beastmen burst into tears. 
[TDP7-16],[TDP7-17],,FALSE,FALSE,TRUE,,None,RemRom,I just stand there watching the two go through a whole movie scene together. 
[TDP7-17],[TDP7-18],,FALSE,FALSE,TRUE,,None,RemRom,Romulus sets a pile of luncos on the counter. 
[TDP7-18],[D2D-16a],,FALSE,FALSE,FALSE,ROMULUS1,Romulus,RemRom, Keep the change. We’re sorry for bothering you. 
[D2D-16a],[D2D-16],,FALSE,FALSE,TRUE,Door_Chime-Door_Close,None,None,-door chimes and closes- 
[D2D-16],,,FALSE,FALSE,TRUE,,None,None,I reach for my phone. Cassiopeia’s not going to believe this. 
